week_index,group,alpha,beta_mkt,beta_hml,beta_smb,sigma,week_return1,week_return4,week_return13
311,25,-0.000622094,0.860664847,0.958966854,-0.20933744,0.006502977,0.998085999,0.996647444,0.996661623
311,26,-0.000706572,-0.024415544,-0.161506915,-0.016027739,0.006548577,1.002336759,1.004254525,1.002237276
311,27,-0.001226327,0.524594139,-0.837161326,0.657027565,0.010552466,1.005781009,1.017592264,1.015560924
311,28,-0.001200434,1.027368032,0.114904836,0.739891295,0.00718808,1.003373274,1.007332159,1.008436943
311,29,-0.001890059,0.132564641,-0.689843495,0.544541961,0.008982255,1.002603756,1.004080101,1.00706286
311,30,-0.024648082,0.336824734,-0.463746195,0.650270671,0.011564743,0.998967298,1.013636402,1.017991896
312,1,0.035973923,0.126639639,-0.567616482,-0.216886524,0.166365915,1.120910226,1.085633948,1.063119447
312,2,0.005095851,2.042362569,-2.097959324,2.929948784,0.028105267,1.040755722,1.04971472,1.052885435
312,3,0.003321381,0.291180052,0.602204779,-0.831072227,0.024349355,1.01503478,1.008952412,1.011886226
312,4,0.003558533,-0.677347693,-1.699139152,1.065051028,0.028707782,1.005474406,0.993264437,1.005573609
312,5,0.00718025,0.310771989,-0.298933511,0.667784895,0.060142096,1.091857362,1.034428388,1.035789149
312,6,0.002034251,1.177637681,-1.332412816,1.462869765,0.017372474,1.039310883,1.025723184,1.027265085
312,7,0.003823292,1.518320591,2.578887856,1.373642555,0.042904861,1.062045408,1.057507887,1.070546625
312,8,0.001747547,-0.809073029,0.074154749,0.015310971,0.020044646,0.997780065,1.008515035,1.00774247
312,9,0.002884289,-0.25926535,-1.14165221,0.00505533,0.037174784,0.979960417,1.000814414,1.004606237
312,10,0.000636842,-0.476498804,-0.389173629,-0.041127676,0.014336119,1.007068159,1.015089066,1.010413315
312,11,0.000591841,1.980649922,-0.5790254,2.506141605,0.017351451,1.053392905,1.046515575,1.039054906
312,12,0.000358467,1.660947822,-0.546709934,0.857038118,0.012462385,1.01475243,1.012960551,1.014165551
312,13,0.000411562,0.328589081,-1.889646144,1.536384613,0.01569801,1.02344552,1.018412709,1.015488684
312,14,0.000159542,1.168823122,-0.469657925,-0.384200831,0.007693078,0.995412068,0.99173508,0.990479832
312,15,0.000231102,0.631544563,-1.092088303,1.046394497,0.01232556,1.015605387,1.017571052,1.0139775
312,16,-0.000264531,-0.30162648,-0.107491231,0.141330461,0.012647944,1.018376101,1.014844797,1.018291224
312,17,-0.000285517,1.817517661,-0.362671735,1.261636381,0.012128032,1.018135352,1.020004714,1.027472356
312,18,-0.000379645,1.088927271,-0.81842664,1.499767737,0.011839211,0.989360579,1.009647672,1.008516419
312,19,-9.46E-05,0.023907449,0.001989673,0.015342888,0.002318245,0.999877354,1.000219876,1.004002324
312,20,-0.000574335,-0.117279985,0.205820896,-0.213576948,0.01065361,1.008588048,1.005092301,1.007801895
312,21,-0.000324145,0.688516488,-0.449718703,0.042795513,0.005823398,0.992042745,0.990773168,0.990991239
312,22,-0.00056171,-0.102415064,0.079741603,-0.04641381,0.009555137,1.007689137,1.00159347,1.007417591
312,23,-0.000523975,0.870816246,1.075006869,-0.293475043,0.006351683,1.005897303,1.004183939,1.003311897
312,24,-0.001007762,1.752313578,3.258232971,-0.420390251,0.011391751,1.05689778,1.049964821,1.047577228
312,25,-0.001577506,2.863533725,6.275362938,0.192201619,0.017546593,1.104534783,1.092001462,1.096956977
312,26,-0.000853309,1.296528769,-0.080828876,1.006091617,0.008079212,1.012640697,1.014524998,1.018295496
312,27,-0.000857495,-0.031254956,-0.264293306,0.071226088,0.00671187,1.004639886,1.004738904,1.006402592
312,28,-0.001143188,0.88557987,-0.128097174,0.810604769,0.00749033,1.019312833,1.01170604,1.009561917
312,29,-0.00141252,0.477234982,-0.67157166,0.581216302,0.009243098,1.009148496,1.006477956,1.010739853
312,30,-0.023028554,0.35843371,-0.316775805,0.497995254,0.010922208,1.02033833,1.045706769,1.04113833
313,1,0.029483714,0.186639992,-0.324759224,0.228860026,0.138734456,1.042098726,0.984375176,1.007424188
313,2,0.005068796,2.18514879,-1.834834479,2.883165734,0.02858033,1.003098212,1.009293414,1.026615716
313,3,0.00350676,-0.308305242,-0.142942496,-0.164904846,0.025523777,0.985842201,1.016033367,1.010177713
313,4,0.007449876,0.400272609,-0.058865758,0.760116401,0.056794468,1.041759972,1.006096566,1.013139937
313,5,0.002265396,-0.193270886,-0.604016139,0.14325162,0.019008168,1.002735692,1.009716933,1.01318501
313,6,0.002435447,-1.03762314,-0.299887884,0.319214655,0.021492681,0.983921292,0.997384469,0.995783089
313,7,0.002138819,0.543833642,-1.970857926,1.780265957,0.020016542,1.000730472,0.999035163,1.006750148
313,8,0.004102377,1.19145279,1.716100361,1.348052874,0.04273917,0.980772752,0.987971852,0.986665607
313,9,0.002763601,-0.536889658,-1.107397455,0.042471325,0.037004795,1.011617422,1.010052613,0.996466991
313,10,0.001179112,0.90528991,-1.154158969,1.020745808,0.016108828,1.012642826,1.011624406,1.010080268
313,11,0.001237817,1.86372267,-0.940234624,2.209349459,0.018044852,1.029061095,1.026119085,1.026888751
313,12,0.000290117,1.637672932,-0.65818934,1.096146324,0.013142837,1.000601191,1.00552827,1.004670492
313,13,8.92E-05,-0.302130493,0.305203741,-0.170107914,0.011484744,1.010929307,1.010977577,1.007848978
313,14,-0.000246719,-0.058358196,-0.499994793,0.261581551,0.012329654,0.997748904,1.007872597,1.008364562
313,15,-0.0001892,0.978010928,-0.553324539,-0.476364367,0.006441533,1.008874825,1.008776948,1.008292509
313,16,-0.000489234,1.966929388,-0.468956668,1.619460346,0.01369886,1.008873261,1.011921001,1.007494882
313,17,-0.000359501,-0.090968619,-0.066283081,0.005429401,0.010055518,0.990743039,1.006056849,0.997467396
313,18,-0.000686959,2.675450598,6.348683837,0.267972972,0.019155083,1.013987773,1.029314965,1.027245468
313,19,-8.72E-05,0.023932844,-0.004470922,0.014151605,0.002247448,1.001273792,0.988761588,0.993792438
313,20,-0.000493975,1.857199372,3.838951376,-0.299632516,0.012569223,1.022356992,1.023403754,1.016209481
313,21,-0.000456907,1.377257599,-0.148737034,0.67352082,0.00917157,1.0039607,0.997424585,0.997416399
313,22,-0.000551354,0.889591855,1.151492859,-0.310018918,0.006553213,1.002267978,1.004134025,1.0074358
313,23,-0.000958106,0.618047936,-0.843472982,0.98271438,0.01109478,1.005875234,1.00303515,1.002178085
313,24,-0.000998914,-0.133324649,0.126848515,0.013829963,0.011222456,1.00631824,1.002649686,0.998021466
313,25,-0.001205186,0.437967287,-0.999879956,0.746201596,0.010577803,0.996329567,1.001283007,1.00003303
313,26,-0.001200176,1.447813075,-0.25921758,1.206658182,0.010127058,0.994325293,0.994542406,0.997340971
313,27,-0.000942847,1.108558923,-0.095697855,0.703544382,0.007609446,1.004388779,1.002540026,1.001890424
313,28,-0.000803934,0.006948573,-0.246998385,0.095808969,0.006467576,1.00608819,1.002019812,1.003251602
313,29,-0.000833008,0.629815314,-0.257945654,0.375255103,0.006097216,1.002952016,1.000602956,1.000300709
313,30,-0.023735506,0.34536358,-0.081430483,0.650688634,0.011358204,1.01057474,1.012837686,1.009817423
314,1,0.028953297,0.410975059,-0.666053276,0.357943244,0.138976963,0.972649233,0.970472873,1.015131284
314,2,0.003146329,0.072543016,-0.75698906,0.298537378,0.022010528,0.994820819,0.991822354,0.991389133
314,3,0.005602791,1.469417771,2.085591801,1.643511959,0.04378651,0.957210449,0.986519702,0.994975788
314,4,0.00294131,2.374536604,-0.887275885,2.736238262,0.025409215,0.938352099,0.942781958,0.947563994
314,5,0.002257035,-0.866647878,-0.054164131,0.193576867,0.020241358,1.004611096,1.000747556,0.989846647
314,6,0.001888581,0.665975594,-0.679297309,0.352433994,0.016970551,0.967530646,0.96897555,0.971645887
314,7,0.005757198,0.264661997,-0.443154657,0.667084076,0.056627331,1.018730719,0.954040133,0.958194885
314,8,0.003452329,0.017842738,-1.770323872,0.647380385,0.035750952,0.965095026,0.970285277,0.978307085
314,9,0.00144111,1.03129491,-1.370713572,1.233494324,0.017383899,0.940149435,0.961568294,0.968936149
314,10,0.002551235,-0.589482741,-0.808590482,0.397629111,0.031757566,0.950075895,0.986308442,0.998182739
314,11,0.001109831,1.561779016,-1.150319787,1.907768192,0.018726824,0.961945353,0.970060832,0.969154644
314,12,0.000398133,1.14930002,-0.255363167,0.348194813,0.007836116,0.976808633,0.980320798,0.979163208
314,13,0.000468129,-0.280924125,0.369181676,-0.167787594,0.014452021,1.004518878,1.001551352,0.99905397
314,14,8.78E-05,0.024864464,-0.596755102,0.249809297,0.011773144,1.00245704,0.998992321,0.987512807
314,15,1.72E-05,1.788925955,-0.522362813,1.436127263,0.014495047,0.971156479,0.967521125,0.973767448
314,16,8.00E-06,-0.267906637,0.278207271,-0.094076912,0.01067447,0.987203093,0.986784883,0.99276612
314,17,-0.000322407,-0.074245838,0.009340101,-0.077379135,0.010970573,1.005044088,1.001752775,0.995086363
314,18,-0.000418241,1.237467567,-0.914282099,1.146506972,0.013377322,0.982569534,0.974566831,0.975540558
314,19,-0.000102443,0.019925379,-0.019465935,0.025766325,0.002212473,0.999509507,0.997806549,0.998875534
314,20,-0.000309512,0.933951877,-0.406900238,-0.435652503,0.006265651,0.988267173,0.984837024,0.983524902
314,21,-0.001009067,2.227208814,5.838859257,0.899433764,0.018462297,1.007954288,0.998449554,0.99859122
314,22,-0.000685102,1.551733397,2.833914431,0.13663661,0.011868622,0.996814588,0.999049834,0.997987509
314,23,-0.000677066,0.982472925,-0.726076684,0.778193315,0.010442763,0.978529684,0.981368604,0.975819209
314,24,-0.000444867,0.86179869,1.045024169,-0.287227546,0.006625996,0.975859523,0.970483532,0.973367413
314,25,-0.000848821,1.697563324,-0.511212779,1.308635016,0.011527877,0.971574617,0.962193987,0.960593207
314,26,-0.000614386,0.051081463,-0.204834504,0.099335,0.006261609,0.984931996,0.984830272,0.986404904
314,27,-0.001138701,0.686168748,-0.247301177,0.605278541,0.006592062,0.979560956,0.985138452,0.983177299
314,28,-0.00197099,0.257249256,-0.964893288,0.704838305,0.010048367,0.981908777,0.982614989,0.981528114
314,29,-0.002260338,1.222375447,-0.194358517,1.316639896,0.008548524,0.972477841,0.97199227,0.971080524
314,30,-0.024313879,0.50567646,-0.007692546,0.639079202,0.01148358,1.035530737,1.006451231,0.990184057
315,1,0.030281212,-0.238012202,-0.926064768,-9.75E-05,0.145158522,0.988093848,0.960495007,0.987489396
315,2,0.002916322,1.100564986,-1.143725478,1.131161161,0.019559662,1.043493472,1.042497234,1.038960012
315,3,0.003830001,2.371653188,-0.655485039,2.922279932,0.027655719,1.078399712,1.072898835,1.062583478
315,4,0.001930628,0.551988127,-1.201054003,1.083168558,0.019634216,1.040193616,1.037907766,1.033766082
315,5,0.00197359,-0.410582152,-0.632217617,0.324800383,0.022467274,1.004844994,1.009071026,1.018656767
315,6,0.001361402,2.228864083,0.170195515,1.610423159,0.015590675,1.058773145,1.055982491,1.059997429
315,7,0.001808377,-0.432100239,-0.203943717,0.129508895,0.020768292,1.011771368,1.016209337,1.014161488
315,8,0.003580067,0.394859548,-1.699693345,1.727749242,0.042096665,0.999643982,1.010895588,1.012171698
315,9,0.00412119,0.700411213,1.015345342,1.201360366,0.056946424,1.042187589,1.048270997,1.026226148
315,10,0.001514123,-0.722889798,-0.660343171,0.549830138,0.025022246,0.985454208,0.994251472,0.999685272
315,11,0.002309306,0.003208685,1.125219486,0.059659223,0.038263334,1.062868637,1.042126568,1.042988553
315,12,0.000192972,1.506645941,-0.806125252,1.100385731,0.012631352,1.054849176,1.053074521,1.066210273
315,13,0.000136307,1.428636168,-0.97570205,1.19867764,0.01362965,1.027722034,1.030242487,1.032387
315,14,6.97E-05,-0.031981165,0.138602959,-0.199784122,0.011603951,1.006389476,1.010444889,1.007580351
315,15,5.83E-05,0.477751651,-1.078216363,0.661154555,0.01280946,1.018292773,1.015695541,1.020314403
315,16,1.36E-05,-0.378352058,0.36233227,-0.309372578,0.010931862,1.014862373,1.013458603,1.014293915
315,17,-5.70E-05,1.033952015,-0.467306259,-0.494545171,0.006176076,1.014441396,1.017425031,1.02130363
315,18,-0.000284453,1.054014223,-0.86662852,0.79772998,0.010842405,1.043416253,1.038801407,1.038705079
315,19,-0.000266735,1.157630115,-0.185317511,0.705083248,0.00760101,1.034287567,1.036472672,1.03649684
315,20,-0.000915413,2.08290703,6.087325736,0.602245815,0.018591057,1.089926974,1.095230256,1.091797371
315,21,-0.000111519,0.023592796,-0.016567012,0.015256604,0.002205675,1.001196249,1.001488008,1.000786458
315,22,-0.000680055,1.391574764,2.864507426,-0.15605288,0.011117691,1.061668905,1.053293424,1.055358088
315,23,-0.001027636,0.013562459,-0.299329982,0.250903261,0.010949094,0.986444034,0.995752714,0.996511615
315,24,-0.000656596,0.882702318,1.070332601,-0.246899548,0.006688776,1.011924688,1.012229074,1.011969551
315,25,-0.000633361,0.656298808,-0.271321123,0.360467345,0.006221987,1.018224759,1.020305074,1.017738954
315,26,-0.000683892,-0.01723513,-0.183960918,0.087232315,0.006533465,1.006935013,1.003328587,1.004120916
315,27,-0.001010076,1.384747891,-0.386799151,0.946243721,0.009044991,1.028007509,1.032959215,1.033412292
315,28,-0.001457209,1.329260907,-0.609951099,1.54533349,0.012504028,1.050421456,1.04789396,1.04101395
315,29,-0.001826619,0.252640482,-0.833419536,0.492256292,0.009121083,1.001070038,1.002438735,1.006142329
315,30,-0.023313906,0.514353231,-0.209090919,0.764824084,0.011093929,1.015309945,1.022809773,1.018402571
316,1,0.0297951,0.167969775,-0.775104621,-0.429598453,0.147068528,1.024693564,1.010537788,1.025109748
316,2,0.003208091,2.553127534,2.476961216,1.549828096,0.019614134,1.017718488,0.993458921,0.994517257
316,3,0.00456231,1.668486732,-2.017091468,2.444630571,0.033898746,0.976862703,0.985863174,0.995990217
316,4,0.002426688,-0.354932136,-1.043932601,0.484795333,0.021897973,1.021553283,1.003266453,0.99859474
316,5,0.002159638,-0.348042401,-0.341445374,0.15177577,0.020405326,1.008175836,1.009542578,1.006836209
316,6,0.001530463,1.123009143,-1.127136534,1.306490822,0.016155682,0.996713998,0.97949837,0.979187251
316,7,0.003183927,0.839538037,4.406737954,1.261482697,0.039802622,0.932072593,0.993561593,0.983142099
316,8,0.001750452,-0.58914984,-0.076500606,0.195157914,0.02383246,0.96162585,0.981637873,0.987849576
316,9,0.000813051,1.457175717,0.34259114,0.577784041,0.011984152,0.982702029,0.994016781,0.989234397
316,10,0.00091017,1.07485765,-0.908323393,0.914965364,0.014543853,1.01116595,0.991537015,0.991027741
316,11,0.003544736,0.334198376,-0.53446799,1.506428825,0.057235297,0.958238907,0.964424093,0.979007599
316,12,0.000478144,0.085229705,0.228279997,-0.204601591,0.011290846,1.003725213,1.012758061,1.008195584
316,13,0.000977818,-0.598224479,-2.003488561,0.50077186,0.036530832,1.017067851,0.987623105,0.998465696
316,14,0.000150099,-0.121264462,0.088447308,-0.140185039,0.012634096,1.000429335,1.00582656,1.01053606
316,15,0.000104199,-0.354415304,0.010081693,-0.076494924,0.011660906,0.993385754,1.004285703,1.004786143
316,16,0.000102945,1.136843636,-1.037837256,0.76951837,0.011830271,0.991844763,0.992487591,0.987460206
316,17,0.000150373,1.494357901,-1.785246159,2.244448016,0.020105606,0.943472922,0.945935972,0.955219594
316,18,1.19E-05,1.088698975,-0.54647715,-0.557819826,0.006244977,1.011481933,1.011840365,1.010596065
316,19,-0.000116524,0.023906525,-0.021712919,0.016736538,0.002187485,1.001014396,1.00077031,1.000580867
316,20,-0.000542279,1.225998391,-0.259095695,0.694258546,0.007441917,0.965882056,0.971847506,0.970450137
316,21,-0.000813803,0.074017015,-0.453602211,0.280567207,0.010377415,1.018730268,1.014315792,1.007350068
316,22,-0.000526527,0.658562169,-0.035898328,0.11538895,0.00625566,0.984818856,0.988767879,0.991509618
316,23,-0.001266714,1.876634895,-1.166597683,1.439315408,0.013690895,0.973755327,0.963334217,0.964936308
316,24,-0.001863627,1.678623868,5.54333189,0.326932536,0.015977489,0.941432433,0.950311328,0.9497655
316,25,-0.001106079,0.605647703,-0.745125026,0.666105855,0.009018101,1.004140645,0.989214004,0.990774401
316,26,-0.001017394,0.977114982,1.337331664,-0.305613889,0.00701551,0.992602235,0.991352355,0.990505595
316,27,-0.001430645,0.651451321,-0.801388909,0.697990954,0.009720381,0.992634976,0.99049842,0.990775477
316,28,-0.00156395,1.549822791,-0.211899289,1.317292495,0.010052622,0.964293761,0.961666336,0.966528536
316,29,-0.000988006,0.061572903,-0.276797528,0.196830981,0.006286373,1.008494259,1.009765034,1.007379884
316,30,-0.022677177,0.518242727,-0.141081448,0.867342228,0.0110208,0.999200867,0.976510699,0.971769088
317,1,0.030204774,0.605728616,-0.961312033,-0.917749985,0.147376874,1.116092523,1.0392606,1.025612274
317,2,0.002475863,0.576457586,-0.297248994,-0.055037282,0.019452877,1.000410791,1.007945573,1.005260446
317,3,0.004851906,1.426392338,-2.627471958,1.601134859,0.038829881,0.995182669,0.996866492,0.994251244
317,4,0.001900006,-0.133038342,-0.221521794,0.11452825,0.023675114,0.980741046,0.991670936,0.997070884
317,5,0.004219727,-0.181714261,-0.149687907,1.579090256,0.058203566,0.982228133,0.998661934,1.005712483
317,6,0.00123909,-0.016804286,-0.695427776,1.173014998,0.018791195,1.008921288,1.001086507,0.99955888
317,7,0.002476411,0.910706283,4.782480294,1.790856922,0.039171377,0.998734496,1.001662961,0.999009785
317,8,0.000615104,-0.367777607,0.749799201,0.054104037,0.009842984,1.040331643,1.024240567,1.011403769
317,9,0.000905478,-0.676462198,0.708250075,0.190250889,0.016299197,0.985677446,1.009203815,1.004646279
317,10,0.000655947,1.616977806,-1.02781982,0.688817963,0.013065975,1.001734845,0.994044921,0.997198033
317,11,0.001597192,-0.469387464,-0.981536451,0.418240489,0.032911082,1.007200781,0.990728694,1.001846913
317,12,0.000845979,2.220780471,-1.069883444,2.428471749,0.022067853,0.985711116,0.987627464,0.991790019
317,13,0.000325394,-0.148365592,-0.014515672,0.179284857,0.012363038,1.000897414,1.011385545,1.011772376
317,14,0.0005403,-0.783133953,-0.065292482,0.876506445,0.023580615,0.991937304,0.970812884,0.984060136
317,15,0.00026229,1.715470664,-0.992682972,1.024745828,0.014846194,0.984286734,0.983202387,0.987060142
317,16,-2.96E-05,1.240111218,-0.402000035,0.388792685,0.007401932,0.987670691,0.994786249,1.00034532
317,17,-0.000123765,0.971883299,-0.4104009,-0.528015359,0.005744836,1.024437156,1.011943606,1.013850355
317,18,-0.000638063,1.497353544,-0.901409654,1.138723854,0.013063854,1.00725563,0.998364072,1.004670022
317,19,-0.000496289,1.254772877,-1.394577029,-0.635685044,0.009232442,1.002058219,0.997391619,0.991698942
317,20,-0.000132833,0.02445281,-0.018569342,0.016404091,0.002227099,1.001907083,1.001682782,1.00119986
317,21,-0.000937149,1.298942773,3.044924957,0.59331164,0.011470769,1.014447293,1.01512897,1.020526531
317,22,-0.000939856,0.044362309,-0.661426752,0.477658632,0.010830662,1.0099124,1.004220274,1.0052325
317,23,-0.000676945,0.903425319,0.958157424,-0.291933309,0.006979523,1.011655027,1.010262218,1.010226533
317,24,-0.000714786,0.674920052,-0.382933718,0.579098475,0.00720179,0.998960662,0.993425161,0.996477376
317,25,-0.00181555,1.715927956,5.872114682,1.382236569,0.017914166,1.021640264,1.02407745,1.026070342
317,26,-0.001612201,1.93372046,-1.489517134,1.315565358,0.015136211,1.001033451,1.000708584,1.00308428
317,27,-0.001252433,0.180313185,-0.383726129,0.701261444,0.010869818,1.009258345,1.0016936,1.00769849
317,28,-0.000843893,0.055662515,-0.058332422,0.256288443,0.006245089,1.021408134,1.014892165,1.013650261
317,29,-0.002077877,1.516098005,-0.754364864,1.079211446,0.008480933,1.006129102,1.005541565,1.003574471
317,30,-0.015145715,1.028562242,-1.227740198,0.653782905,0.01283705,1.001295166,0.998256174,0.986059003
318,1,0.005009713,1.094383949,0.215010048,-1.083216522,0.018237471,1.005710299,1.013543969,1.006589854
318,2,0.027994335,-0.04153738,-1.581183958,-0.055182684,0.149484593,0.919986806,0.949484532,0.982895284
318,3,0.001960582,-0.408884952,0.013049251,0.417216262,0.020729016,1.003431096,1.006904643,1.014605565
318,4,0.003506267,1.414905919,-3.014081423,1.613161112,0.037079845,1.034080321,0.98830734,0.999087021
318,5,0.002176488,2.071122936,-1.022554474,2.440248286,0.023356446,0.981763024,1.00574311,1.008163228
318,6,0.001038186,-0.326669054,0.699367708,0.265884449,0.011651598,1.00123494,1.007783088,1.006126634
318,7,0.000918061,-0.151032895,0.589183659,-0.180873335,0.011081518,1.008342618,1.003873439,1.006195187
318,8,0.001753656,-0.794574065,-0.391597034,1.072879994,0.023825753,1.000573912,1.009978111,1.01370382
318,9,0.001379096,-0.791041857,-0.157974111,0.624138804,0.018742563,1.025309466,1.032270953,1.026264545
318,10,0.003897314,0.074937891,-0.828473438,1.114812136,0.058201816,0.944224794,0.977561638,0.981463227
318,11,0.00211599,0.362779746,4.706780962,2.642377844,0.03893247,1.032551981,1.015800902,1.018037502
318,12,0.000657186,1.827038054,-0.733811934,1.407944139,0.015183587,1.011569839,1.017018868,1.011230128
318,13,0.000674234,1.909174906,-2.210109122,0.907130311,0.016858767,1.017592549,1.01401423,1.018120991
318,14,0.001277134,-0.298989316,-1.084669077,-0.374571576,0.034130934,1.016007353,1.018138507,0.999424741
318,15,0.000130845,1.080522687,-0.438915393,-0.649744396,0.005870126,1.012569295,1.009968063,1.010403505
318,16,0.000158646,1.511589236,-0.497941456,1.310950159,0.013117208,0.995989619,0.99163337,0.994955762
318,17,1.30E-05,-0.252049826,-0.089784133,0.353136274,0.011327334,1.010089303,1.013093518,1.012545903
318,18,-0.000228458,1.500965528,-1.807926483,-0.718784088,0.009630025,1.030432247,1.010681292,1.009596633
318,19,-0.000177226,1.341234591,-0.320495363,0.548474358,0.007339961,0.997472504,0.996592671,1.006041644
318,20,-0.000334607,1.447463587,-2.465671777,0.562305054,0.012768577,0.994875372,1.002012959,1.005092074
318,21,-0.000422747,1.074059998,1.028766012,-0.419382523,0.007124667,1.019182666,1.018636484,1.016543028
318,22,-0.000150302,0.028830525,-0.018216521,0.010685879,0.002253421,1.001950961,1.001516912,1.001694291
318,23,-0.00071359,0.796248721,-0.276092823,0.721938704,0.009544362,1.009944656,1.005460725,1.012508493
318,24,-0.001011622,1.182038383,3.311272704,1.006276486,0.012202415,1.044353929,1.047812819,1.035802451
318,25,-0.000641746,0.666817585,-0.257863343,0.300858428,0.006674935,1.001839645,1.007024988,1.007791833
318,26,-0.000647294,0.063904044,0.049047439,0.186663608,0.006324265,1.004269264,1.005798998,1.00983265
318,27,-0.001526886,1.631535918,-0.406644502,1.168470389,0.009747941,1.005121323,1.000396671,1.003816496
318,28,-0.001406991,0.325939025,-0.895346309,0.518484267,0.008904156,1.010094435,1.012364162,1.008902742
318,29,-0.00304642,1.422600593,5.500528857,2.020863464,0.018200814,1.027400755,1.029189241,1.029913827
318,30,-0.021473923,0.754382829,-0.475855018,0.572019724,0.010781029,1.024259582,0.996411665,0.993665779
319,1,0.004411382,0.667461831,-0.300730798,-0.551546405,0.021856157,0.91766975,0.940885818,0.949432988
319,2,0.02771265,-0.536453386,-1.848641449,0.431418984,0.14631637,0.939722659,0.888021944,0.898432363
319,3,0.001659254,2.026057397,-2.056599072,-1.258128271,0.012015136,0.944813276,0.948701771,0.931889044
319,4,0.002324784,-0.684184788,-0.083945143,0.414353681,0.018987085,0.959709888,0.973094971,0.96957685
319,5,0.002107279,-0.62109739,0.380510634,0.593509678,0.021100313,0.959756662,0.957804099,0.955989991
319,6,0.004117497,0.078812827,-0.095303927,1.109491793,0.058235513,0.945208594,0.955481872,0.967732277
319,7,0.002247682,2.22552354,-2.665819727,2.779398177,0.033284949,0.964757398,0.934358621,0.928177087
319,8,0.002405844,0.269791686,3.704152196,1.928823836,0.036792392,0.867557994,0.876581055,0.882150356
319,9,0.001761632,-0.705864774,-0.330485464,0.975313777,0.028832973,0.954528876,0.945431782,0.94798323
319,10,0.000600322,-0.126106424,0.934389072,0.64230729,0.010965425,0.9691514,0.975232453,0.975638555
319,11,0.000701133,1.348319468,0.221220086,1.358398538,0.013275895,0.911047229,0.909644986,0.915997177
319,12,0.000587017,-0.297191816,0.03553168,-0.100939858,0.012397354,0.986988218,0.978964037,0.981656631
319,13,0.001543566,0.29843695,-1.776132356,-0.258582974,0.038610431,0.909348884,0.913268413,0.930746839
319,14,0.000571577,1.73102844,-1.215365143,0.950397675,0.015500737,0.943129685,0.945825671,0.935173946
319,15,0.000289662,-0.302773843,0.593943444,0.049210198,0.009656224,0.982933907,0.983026588,0.987493219
319,16,0.000144018,1.074485207,-0.574020349,-0.536843763,0.005823753,0.978011596,0.975495954,0.975736071
319,17,-7.67E-05,2.129735459,-0.639251322,1.580321449,0.01650589,0.911935276,0.929472515,0.927350325
319,18,-0.000424664,1.57500943,-2.036583556,1.847175163,0.017140423,0.950416231,0.939561655,0.941322816
319,19,-0.000253678,0.927312447,0.197263032,0.557115624,0.007512854,0.958529494,0.960208174,0.961124539
319,20,-0.000140426,0.030076019,-0.016872453,0.00790392,0.00225112,1.000246876,0.999567843,0.998540687
319,21,-0.00047448,1.217196877,0.64985395,-0.67228266,0.007052949,0.959733602,0.96459891,0.961796217
319,22,-0.001560314,1.325632989,5.048908975,1.991761852,0.018730962,0.897067038,0.883470149,0.888580383
319,23,-0.000516548,0.189606252,0.022286016,0.102474508,0.006097039,0.985446155,0.987223736,0.986847846
319,24,-0.001100598,1.014608916,3.427528083,0.839462024,0.012446265,0.904777264,0.905820584,0.914069675
319,25,-0.000857916,0.455245215,-0.634015634,0.364097217,0.008154441,0.962476953,0.958182547,0.965340234
319,26,-0.001227509,0.551646774,-1.910259109,0.372772785,0.011050545,0.970827817,0.966140597,0.961859958
319,27,-0.000946182,1.467431599,-0.490667467,0.559931291,0.007535902,0.982571447,0.975508044,0.966092474
319,28,-0.001567259,1.812129288,-0.594288355,1.017597295,0.009775685,0.975188548,0.960908953,0.955723012
319,29,-0.001439804,0.571195175,-0.667270666,0.443822877,0.008614046,0.956731924,0.958478593,0.964569114
319,30,-0.0210813,0.705654641,-0.419609593,0.492228326,0.010625263,0.924095838,0.928939958,0.937217933
320,1,0.005138142,1.481309889,-0.618875875,0.117700834,0.020667308,0.961167315,0.960390007,0.972881165
320,2,0.025526886,0.044290794,-1.585971421,0.579263796,0.151534392,1.061980471,0.965757587,0.96696631
320,3,0.001993172,0.39833775,-0.249243378,0.11666781,0.015181,0.983839414,0.978117521,0.978036609
320,4,0.001198023,2.454160853,-2.495397628,-0.428656806,0.014274534,0.97245959,0.977524027,0.979625434
320,5,0.001362872,0.041170657,0.024360672,0.12140219,0.018047037,1.013990522,0.999074371,0.993629393
320,6,0.001648125,-0.306026023,-0.639463659,0.026326267,0.022728787,0.975794413,0.984915376,0.985480846
320,7,0.003366899,0.183047183,0.041553943,1.559363807,0.058590796,0.924353372,0.938584721,0.957150353
320,8,0.001028228,-0.194635489,0.130991614,0.145885179,0.018283034,0.969606512,0.976988129,0.980140612
320,9,0.001862093,1.852392331,-2.998059135,2.271121387,0.033428039,1.038832647,1.032873805,0.999649247
320,10,0.001845151,0.695800679,-2.124821543,-0.852876067,0.040406255,0.978530807,0.977085821,0.965745763
320,11,0.000253451,1.019984546,-0.644055637,-0.653397045,0.006019647,0.997312562,1.001035638,0.999758432
320,12,0.000849633,-0.588861798,0.358679571,1.202754755,0.027266842,0.956991929,0.956950243,0.952319686
320,13,0.000374788,-0.04459902,0.144452509,-0.24461244,0.012320489,1.006917849,1.00386541,0.997136623
